,Date,Month,spring,summer,winter,Mean Pressure(hPa),pressure_sma_7,Absolute Daily Max(deg. C),Mean(deg. C),Absolute Daily min(deg. C),Mean Dew Point(deg. C),Mean Relative Humidity(%),humidity_sma_7,Mean Amount of Cloud(%),cloud_sma_7,Total Bright Sunshine(hours),sunshine_sma_7,Prevailling Wind Direction(degrees),PWD_missing,wind_direction,Mean Wind Speed(km/h),MWS_missing,Total Rainfall(mm),rainfall_sma_7,rain_tmr_mm,rain_tmr_class
5811,2016-03-09,3,1,0,0,1012.5,1015.914285714287,22.9,20.8,17.1,19.9,95,84.85714285714286,88,74.85714285714286,0.6,3.1428571428571805,50.0,False,ENE,15.0,False,15.5,2.2428571428571398,16.8,1
5812,2016-03-10,3,1,0,0,1019.5,1015.714285714287,17.2,13.4,10.0,12.2,93,87.42857142857143,93,81.57142857142857,0.0,1.714285714285752,20.0,False,NNE,39.0,False,16.8,4.64285714285714,0.1,0
5813,2016-03-11,3,1,0,0,1022.6,1016.3571428571441,14.3,11.9,10.0,8.0,77,86.71428571428571,93,84.71428571428571,0.0,1.2857142857143233,20.0,False,NNE,25.0,False,0.1,4.657142857142854,0.1,0
5814,2016-03-12,3,1,0,0,1017.7,1016.5000000000013,14.5,13.6,12.7,11.4,87,87.85714285714286,100,87.14285714285714,0.0,1.214285714285752,50.0,False,ENE,36.0,False,0.1,4.671428571428569,6.8,1
5815,2016-03-13,3,1,0,0,1014.5,1016.3142857142869,17.0,15.8,14.4,15.1,96,90.28571428571429,99,91.0,0.0,0.12857142857146617,50.0,False,ENE,22.0,False,6.8,5.64285714285714,0.8,0
5816,2016-03-14,3,1,0,0,1018.0,1016.7571428571442,16.5,15.3,14.2,12.4,83,89.14285714285714,89,92.85714285714286,1.1,0.28571428571432333,20.0,False,NNE,26.0,False,0.8,5.728571428571425,0.0,0
5817,2016-03-15,3,1,0,0,1017.1,1017.4142857142871,15.5,14.8,14.0,11.1,79,87.14285714285714,94,93.71428571428571,0.0,0.24285714285718046,70.0,False,ENE,38.0,False,0.0,5.728571428571425,1.1,1
5818,2016-03-16,3,1,0,0,1015.0,1017.77142857143,16.3,15.3,14.1,13.6,90,86.42857142857143,100,95.42857142857143,0.0,0.15714285714289478,60.0,False,ENE,33.0,False,1.1,3.6714285714285677,2.2,1
5819,2016-03-17,3,1,0,0,1014.3,1017.0285714285728,17.4,16.5,15.6,16.0,97,87.0,97,96.0,0.0,0.15714285714289478,50.0,False,ENE,26.0,False,2.2,1.5857142857142819,0.0,0
5820,2016-03-18,3,1,0,0,1012.0,1015.5142857142871,21.9,19.5,17.2,19.0,97,89.85714285714286,92,95.85714285714286,0.1,0.17142857142860907,30.0,False,NNE,13.0,False,0.0,1.5714285714285676,0.0,0
5821,2016-03-19,3,1,0,0,1013.0,1014.8428571428585,24.9,22.4,20.3,21.4,94,90.85714285714286,85,93.71428571428571,1.5,0.38571428571432337,40.0,False,NNE,12.0,False,0.0,1.5571428571428534,0.3,0
5822,2016-03-20,3,1,0,0,1014.7,1014.8714285714299,23.1,19.0,17.6,17.4,91,90.14285714285714,96,93.28571428571429,0.0,0.38571428571432337,50.0,False,ENE,28.0,False,0.3,0.6285714285714249,59.6,1
5823,2016-03-21,3,1,0,0,1014.8,1014.4142857142871,18.2,17.1,16.4,16.3,95,91.85714285714286,95,94.14285714285714,0.1,0.2428571428571805,60.0,False,ENE,38.0,False,59.6,9.028571428571427,1.7,1
5824,2016-03-22,3,1,0,0,1013.4,1013.8857142857156,17.3,16.6,15.9,16.0,96,94.28571428571429,100,95.0,0.0,0.2428571428571805,50.0,False,ENE,33.0,False,1.7,9.271428571428569,8.7,1
5825,2016-03-23,3,1,0,0,1012.8,1013.5714285714299,20.6,18.4,17.1,18.0,97,95.28571428571429,95,94.28571428571429,0.6,0.3285714285714662,40.0,False,NNE,22.0,False,8.7,10.357142857142856,33.4,1
5826,2016-03-24,3,1,0,0,1020.2,1014.414285714287,17.7,15.3,12.7,14.9,98,95.42857142857143,99,94.57142857142857,0.0,0.3285714285714662,70.0,False,ENE,42.0,False,33.4,14.814285714285711,1.4,1
5827,2016-03-25,3,1,0,0,1023.9,1016.1142857142869,15.7,13.7,11.6,9.2,75,92.28571428571429,88,94.0,0.2,0.34285714285718055,20.0,False,NNE,19.0,False,1.4,15.01428571428571,0.0,0
5828,2016-03-26,3,1,0,0,1023.6,1017.6285714285726,20.2,15.8,12.6,9.8,68,88.57142857142857,22,85.0,11.1,1.714285714285752,70.0,False,ENE,13.0,False,0.0,15.01428571428571,0.0,0
5829,2016-03-27,3,1,0,0,1024.1,1018.9714285714299,22.4,17.3,14.6,8.4,58,83.85714285714286,19,74.0,11.1,3.3000000000000376,30.0,False,NNE,14.0,False,0.0,14.97142857142857,0.0,0
5830,2016-03-28,3,1,0,0,1024.1,1020.3000000000012,19.9,16.9,15.2,10.0,65,79.57142857142857,58,68.71428571428571,5.6,4.085714285714324,60.0,False,ENE,26.0,False,0.0,6.457142857142855,0.0,0
5831,2016-03-29,3,1,0,0,1021.4,1021.4428571428583,19.4,17.7,15.7,9.6,59,74.28571428571429,74,65.0,2.4,4.428571428571466,50.0,False,ENE,20.0,False,0.0,6.214285714285711,0.0,0
5832,2016-03-30,3,1,0,0,1018.3,1022.2285714285726,22.2,20.0,18.4,16.3,79,71.71428571428571,89,64.14285714285714,2.4,4.685714285714323,40.0,False,NNE,14.0,False,0.0,4.971428571428569,0.0,0
5833,2016-03-31,3,1,0,0,1015.3,1021.5285714285727,25.5,21.5,19.1,18.9,86,70.0,83,61.857142857142854,6.1,5.557142857142894,50.0,False,ENE,4.0,False,0.0,0.19999999999999776,0.0,0
5834,2016-04-01,4,1,0,0,1014.5,1020.1857142857156,25.3,21.9,19.9,19.5,86,71.57142857142857,83,61.142857142857146,3.6,6.04285714285718,50.0,False,ENE,8.0,False,0.0,0.0,0.0,0
5835,2016-04-02,4,1,0,0,1015.6,1019.0428571428585,23.8,21.3,19.8,19.6,90,74.71428571428571,81,69.57142857142857,1.5,4.671428571428608,40.0,False,NNE,14.0,False,0.0,0.0,0.0,0
5836,2016-04-03,4,1,0,0,1014.6,1017.6857142857158,26.5,23.0,21.0,20.7,87,78.85714285714286,88,79.42857142857143,2.3,3.4142857142857506,50.0,False,ENE,9.0,False,0.0,0.0,4.3,1
5837,2016-04-04,4,1,0,0,1012.5,1016.0285714285728,28.1,23.6,20.7,21.4,88,82.14285714285714,84,83.14285714285714,2.2,2.9285714285714652,120.0,False,ESE,8.0,False,4.3,0.6142857142857121,0.0,0
5838,2016-04-05,4,1,0,0,1013.3,1014.8714285714301,24.4,22.3,20.7,20.8,91,86.71428571428571,78,83.71428571428571,1.0,2.7285714285714655,40.0,False,NNE,14.0,False,0.0,0.6142857142857121,0.0,0
5839,2016-04-06,4,1,0,0,1013.3,1014.1571428571443,26.5,23.1,21.5,21.6,91,88.42857142857143,83,82.85714285714286,6.9,3.3714285714286083,70.0,False,ENE,20.0,False,0.0,0.6142857142857121,0.0,0
5840,2016-04-07,4,1,0,0,1013.2,1013.8571428571443,26.9,23.9,22.4,22.3,91,89.14285714285714,84,83.0,1.8,2.7571428571428944,40.0,False,NNE,10.0,False,0.0,0.6142857142857121,0.0,0
5841,2016-04-08,4,1,0,0,1013.3,1013.6857142857158,27.9,25.3,23.2,22.9,87,89.28571428571429,84,83.14285714285714,2.5,2.600000000000037,40.0,False,NNE,9.0,False,0.0,0.6142857142857121,0.0,0
5842,2016-04-09,4,1,0,0,1011.6,1013.1142857142871,27.5,25.7,24.4,23.2,86,88.71428571428571,88,84.14285714285714,1.2,2.557142857142894,200.0,False,SSW,17.0,False,0.0,0.6142857142857121,22.1,1
5843,2016-04-10,4,1,0,0,1009.2,1012.3428571428585,26.3,23.3,21.3,21.9,92,89.42857142857143,93,84.85714285714286,0.0,2.2285714285714655,190.0,False,SSW,20.0,False,22.1,3.771428571428569,0.4,0
5844,2016-04-11,4,1,0,0,1010.1,1012.0000000000015,22.8,21.5,20.1,19.9,91,89.85714285714286,89,85.57142857142857,0.0,1.9142857142857512,70.0,False,ENE,31.0,False,0.4,3.2142857142857117,11.4,1
5845,2016-04-12,4,1,0,0,1009.1,1011.4000000000015,21.3,20.3,19.9,19.3,94,90.28571428571429,88,87.0,0.0,1.7714285714286082,70.0,False,ENE,29.0,False,11.4,4.842857142857141,76.4,1
5846,2016-04-13,4,1,0,0,1005.5,1010.2857142857157,25.1,21.8,20.9,21.6,98,91.28571428571429,93,88.42857142857143,0.0,0.7857142857143226,40.0,False,NNE,14.0,False,76.4,15.757142857142854,0.7,0
5847,2016-04-14,4,1,0,0,1008.5,1009.6142857142871,25.2,23.1,21.6,22.8,98,92.28571428571429,88,89.0,0.0,0.5285714285714654,30.0,False,NNE,11.0,False,0.7,15.857142857142856,3.4,1
5848,2016-04-15,4,1,0,0,1011.4,1009.3428571428585,23.5,21.1,20.6,20.6,97,93.71428571428571,88,89.57142857142857,0.0,0.17142857142860826,30.0,False,NNE,20.0,False,3.4,16.34285714285714,0.0,0
5849,2016-04-16,4,1,0,0,1010.5,1009.1857142857156,28.1,24.7,20.6,22.7,89,94.14285714285714,81,88.57142857142857,3.5,0.5000000000000367,210.0,False,SSW,15.0,False,0.0,16.34285714285714,0.0,0
5850,2016-04-17,4,1,0,0,1010.9,1009.4285714285727,27.5,25.9,24.1,24.2,90,93.85714285714286,86,87.57142857142857,1.1,0.6571428571428939,190.0,False,SSW,16.0,False,0.0,13.185714285714283,23.7,1
5851,2016-04-18,4,1,0,0,1014.4,1010.0428571428583,26.7,23.1,20.1,20.8,87,93.28571428571429,81,86.42857142857143,1.2,0.8285714285714654,80.0,False,ENE,19.0,False,23.7,16.514285714285712,0.0,0
5852,2016-04-19,4,1,0,0,1017.4,1011.2285714285725,21.8,20.5,20.1,18.1,86,92.14285714285714,88,86.42857142857143,0.0,0.8285714285714654,70.0,False,ENE,35.0,False,0.0,14.885714285714283,0.0,0
5853,2016-04-20,4,1,0,0,1014.6,1012.5285714285726,22.9,21.6,20.2,19.5,88,90.71428571428571,89,85.85714285714286,0.2,0.857142857142894,40.0,False,NNE,20.0,False,0.0,3.971428571428567,0.0,0
5854,2016-04-21,4,1,0,0,1012.5,1013.1000000000012,28.4,24.6,22.0,22.3,87,89.14285714285714,80,84.71428571428571,4.8,1.5428571428571796,30.0,False,NNE,7.0,False,0.0,3.871428571428567,8.3,1
5855,2016-04-22,4,1,0,0,1010.7,1013.0000000000011,26.1,23.7,21.0,22.0,90,88.14285714285714,81,83.71428571428571,1.0,1.6857142857143224,300.0,False,WNW,11.0,False,8.3,4.571428571428568,2.8,1
5856,2016-04-23,4,1,0,0,1008.2,1012.6714285714297,27.7,24.9,22.6,22.8,88,88.0,81,83.71428571428571,0.3,1.2285714285714653,240.0,False,WSW,13.0,False,2.8,4.971428571428567,41.4,1
5857,2016-04-24,4,1,0,0,1008.7,1012.357142857144,26.1,24.4,23.2,23.2,93,88.42857142857143,84,83.42857142857143,1.4,1.2714285714286082,190.0,False,SSW,8.0,False,41.4,10.88571428571428,12.4,1
5858,2016-04-25,4,1,0,0,1009.8,1011.7000000000013,28.4,26.0,23.9,24.3,90,88.85714285714286,83,83.71428571428571,3.1,1.5428571428571798,180.0,False,S,13.0,False,12.4,9.271428571428567,0.0,0
5859,2016-04-26,4,1,0,0,1009.5,1010.5714285714299,28.5,27.2,26.0,24.5,86,88.85714285714286,87,83.57142857142857,1.3,1.7285714285714655,200.0,False,SSW,24.0,False,0.0,9.271428571428567,0.9,0
5860,2016-04-27,4,1,0,0,1008.2,1009.6571428571441,29.1,26.8,25.4,24.0,85,88.42857142857143,83,82.71428571428571,3.6,2.2142857142857513,230.0,False,WSW,20.0,False,0.9,9.399999999999995,1.7,1
5861,2016-04-28,4,1,0,0,1010.4,1009.357142857144,28.2,26.0,24.7,23.0,84,88.0,78,82.42857142857143,4.6,2.1857142857143224,50.0,False,ENE,12.0,False,1.7,9.642857142857139,0.0,0
5862,2016-04-29,4,1,0,0,1013.9,1009.8142857142868,26.3,24.1,22.9,19.6,76,86.0,68,80.57142857142857,6.0,2.9000000000000368,90.0,False,E,30.0,False,0.0,8.457142857142854,1.5,1
5863,2016-04-30,4,1,0,0,1012.2,1010.3857142857154,23.4,22.5,20.8,18.7,80,84.85714285714286,89,81.71428571428571,0.3,2.9000000000000368,60.0,False,ENE,27.0,False,1.5,8.271428571428569,3.1,1
5864,2016-05-01,5,1,0,0,1011.5,1010.7857142857155,23.4,22.2,20.4,20.9,92,84.71428571428571,90,82.57142857142857,0.5,2.771428571428608,50.0,False,ENE,23.0,False,3.1,2.799999999999997,0.3,0
5865,2016-05-02,5,1,0,0,1011.0,1010.957142857144,29.8,25.6,22.8,23.6,89,84.57142857142857,82,82.42857142857143,2.0,2.6142857142857507,50.0,False,ENE,11.0,False,0.3,1.0714285714285687,30.7,1
5866,2016-05-03,5,1,0,0,1011.4,1011.2285714285725,30.8,26.5,22.8,23.9,86,84.57142857142857,84,82.0,3.1,2.8714285714286083,220.0,False,SSW,11.0,False,30.7,5.457142857142855,0.0,0
5867,2016-05-04,5,1,0,0,1011.4,1011.6857142857153,28.2,25.8,23.2,23.4,87,84.85714285714286,82,81.85714285714286,2.7,2.7428571428571793,40.0,False,NNE,9.0,False,0.0,5.3285714285714265,0.0,0
5868,2016-05-05,5,1,0,0,1010.5,1011.7000000000011,30.9,28.1,26.2,25.1,84,84.85714285714286,85,82.85714285714286,2.0,2.3714285714286083,180.0,False,S,15.0,False,0.0,5.085714285714283,0.0,0
5869,2016-05-06,5,1,0,0,1009.9,1011.1285714285725,30.5,28.4,27.2,25.3,83,85.85714285714286,84,85.14285714285714,2.9,1.928571428571465,190.0,False,SSW,15.0,False,0.0,5.085714285714283,0.0,0
5870,2016-05-07,5,1,0,0,1010.6,1010.9000000000012,31.0,28.7,27.1,25.1,81,86.0,69,82.28571428571429,4.7,2.5571428571428934,170.0,False,SSE,12.0,False,0.0,4.871428571428568,0.0,0
5871,2016-05-08,5,1,0,0,1011.4,1010.8857142857154,31.2,28.7,27.3,25.2,82,84.57142857142857,80,80.85714285714286,3.8,3.028571428571465,150.0,False,SSE,9.0,False,0.0,4.428571428571425,0.0,0
5872,2016-05-09,5,1,0,0,1010.1,1010.757142857144,30.6,28.7,26.9,25.0,81,83.42857142857143,69,79.0,3.9,3.3000000000000362,170.0,False,SSE,16.0,False,0.0,4.385714285714283,60.3,1
5873,2016-05-10,5,1,0,0,1008.1,1010.2857142857156,28.4,26.6,23.7,24.3,87,83.57142857142857,84,79.0,0.3,2.9000000000000363,220.0,False,SSW,12.0,False,60.3,8.61428571428571,0.0,0
5874,2016-05-11,5,1,0,0,1008.6,1009.8857142857157,28.8,25.5,23.4,20.6,75,81.85714285714286,62,76.14285714285714,8.8,3.7714285714286078,80.0,False,ENE,26.0,False,0.0,8.61428571428571,0.0,0
5875,2016-05-12,5,1,0,0,1009.8,1009.7857142857157,27.6,25.1,23.7,21.4,80,81.28571428571429,78,75.14285714285714,5.0,4.200000000000037,70.0,False,ENE,28.0,False,0.0,8.61428571428571,0.0,0
5876,2016-05-13,5,1,0,0,1012.4,1010.1428571428586,27.8,25.5,24.4,22.2,82,81.14285714285714,88,75.71428571428571,1.2,3.9571428571428937,50.0,False,ENE,24.0,False,0.0,8.61428571428571,4.7,1
5877,2016-05-14,5,1,0,0,1014.2,1010.6571428571442,27.7,25.4,24.0,23.4,89,82.28571428571429,86,78.14285714285714,2.8,3.6857142857143224,70.0,False,ENE,28.0,False,4.7,9.285714285714281,1.0,0
5878,2016-05-15,5,1,0,0,1012.1,1010.7571428571443,29.8,26.6,24.4,23.7,85,82.71428571428571,75,77.42857142857143,7.7,4.242857142857179,50.0,False,ENE,15.0,False,1.0,9.428571428571425,0.3,0
5879,2016-05-16,5,1,0,0,1011.2,1010.9142857142871,27.1,24.8,22.5,19.4,73,81.57142857142857,69,77.42857142857143,7.2,4.714285714285751,10.0,False,NNE,21.0,False,0.3,9.471428571428566,1.2,1
5880,2016-05-17,5,1,0,0,1012.3,1011.5142857142871,24.6,23.7,23.2,20.1,80,80.57142857142857,86,77.71428571428571,0.3,4.714285714285751,80.0,False,ENE,39.0,False,1.2,1.028571428571425,0.0,0
5881,2016-05-18,5,1,0,0,1012.0,1012.0000000000013,26.3,24.5,23.4,19.9,76,80.71428571428571,79,80.14285714285714,4.8,4.142857142857179,70.0,False,ENE,30.0,False,0.0,1.028571428571425,0.0,0
5882,2016-05-19,5,1,0,0,1009.9,1012.014285714287,28.1,25.5,24.0,22.5,84,81.28571428571429,85,81.14285714285714,3.5,3.9285714285714652,70.0,False,ENE,26.0,False,0.0,1.028571428571425,16.1,1
5883,2016-05-20,5,1,0,0,1006.9,1011.2285714285726,26.2,25.2,24.3,24.2,94,83.0,88,81.14285714285714,0.1,3.771428571428608,40.0,False,NNE,22.0,False,16.1,3.328571428571425,37.6,1
5884,2016-05-21,5,1,0,0,1005.9,1010.0428571428583,28.3,26.5,24.7,24.3,88,82.85714285714286,77,79.85714285714286,1.9,3.642857142857179,230.0,False,WSW,25.0,False,37.6,8.028571428571425,0.0,0
5885,2016-05-22,5,1,0,0,1007.8,1009.4285714285726,30.8,27.2,25.3,22.7,77,81.71428571428571,63,78.14285714285714,5.6,3.34285714285718,20.0,False,NNE,11.0,False,0.0,7.885714285714282,0.0,0
5886,2016-05-23,5,1,0,0,1008.4,1009.0285714285726,28.9,26.8,24.8,23.2,81,82.85714285714286,65,77.57142857142857,6.4,3.228571428571466,20.0,False,NNE,7.0,False,0.0,7.84285714285714,0.0,0
5887,2016-05-24,5,1,0,0,1007.9,1008.4000000000011,30.7,27.5,25.4,24.1,82,83.14285714285714,61,74.0,7.6,4.271428571428609,180.0,False,S,7.0,False,0.0,7.671428571428568,0.0,0
5888,2016-05-25,5,1,0,0,1007.8,1007.8000000000011,30.9,28.0,26.2,24.7,82,84.0,62,71.57142857142857,8.8,4.84285714285718,100.0,False,ESE,16.0,False,0.0,7.671428571428568,0.1,0
5889,2016-05-26,5,1,0,0,1007.6,1007.4714285714298,29.5,27.6,26.7,24.8,85,84.14285714285714,84,71.42857142857143,1.8,4.600000000000037,70.0,False,ENE,34.0,False,0.1,7.685714285714282,14.4,1
5890,2016-05-27,5,1,0,0,1006.4,1007.4000000000012,29.1,27.5,26.0,25.5,89,83.42857142857143,88,71.42857142857143,1.2,4.757142857142894,130.0,False,ESE,32.0,False,14.4,7.442857142857139,62.9,1
5891,2016-05-28,5,1,0,0,1007.6,1007.6428571428585,30.3,27.7,24.5,25.6,89,83.57142857142857,89,73.14285714285714,1.2,4.657142857142895,200.0,False,SSW,24.0,False,62.9,11.057142857142853,0.8,0
5892,2016-05-29,5,1,0,0,1007.9,1007.6571428571441,31.0,29.1,27.2,26.1,84,84.57142857142857,77,75.14285714285714,3.6,4.371428571428609,210.0,False,SSW,19.0,False,0.8,11.171428571428567,0.1,0
5893,2016-05-30,5,1,0,0,1008.8,1007.714285714287,32.1,29.8,28.0,26.0,80,84.42857142857143,73,76.28571428571429,9.8,4.857142857142895,220.0,False,SSW,22.0,False,0.1,11.185714285714282,0.0,0
5894,2016-05-31,5,1,0,0,1009.5,1007.9428571428585,31.8,29.9,28.7,25.7,79,84.0,72,77.85714285714286,7.0,4.771428571428609,220.0,False,SSW,25.0,False,0.0,11.185714285714282,0.0,0
5895,2016-06-01,6,0,1,0,1007.8,1007.9428571428585,32.8,30.1,28.6,26.2,80,83.71428571428571,73,79.42857142857143,7.2,4.542857142857181,230.0,False,WSW,31.0,False,0.0,11.185714285714282,0.0,0
5896,2016-06-02,6,0,1,0,1006.0,1007.714285714287,33.0,30.3,28.7,26.3,79,82.85714285714286,58,75.71428571428571,10.0,5.714285714285753,230.0,False,WSW,27.0,False,0.0,11.171428571428567,0.0,0
5897,2016-06-03,6,0,1,0,1006.5,1007.7285714285728,32.4,30.3,29.0,26.5,80,81.57142857142857,77,74.14285714285714,5.2,6.285714285714325,220.0,False,SSW,28.0,False,0.0,9.11428571428571,12.4,1
5898,2016-06-04,6,0,1,0,1007.9,1007.7714285714299,33.8,28.7,24.7,25.4,83,80.71428571428571,75,72.14285714285714,5.5,6.9000000000000385,220.0,False,SSW,20.0,False,12.4,1.8999999999999966,7.6,1
5899,2016-06-05,6,0,1,0,1008.8,1007.9000000000013,30.4,26.9,25.0,24.3,86,81.0,87,73.57142857142857,0.7,6.485714285714324,20.0,False,NNE,9.0,False,7.6,2.871428571428568,77.6,1
5900,2016-06-06,6,0,1,0,1008.8,1007.9000000000013,29.1,26.2,24.8,24.7,91,82.57142857142857,80,74.57142857142857,2.2,5.4000000000000385,20.0,False,NNE,11.0,False,77.6,13.94285714285714,0.4,0
5901,2016-06-07,6,0,1,0,1008.1,1007.7000000000014,30.7,28.1,26.3,25.4,86,83.57142857142857,75,75.0,5.7,5.214285714285753,20.0,False,NNE,9.0,False,0.4,13.999999999999998,46.5,1
5902,2016-06-08,6,0,1,0,1006.3,1007.4857142857156,30.0,27.1,24.1,25.1,89,84.85714285714286,85,76.71428571428571,3.1,4.628571428571467,190.0,True,SSW,12.0,True,46.5,20.642857142857142,0.0,0
5903,2016-06-09,6,0,1,0,1005.7,1007.4428571428585,31.7,28.2,26.6,25.7,86,85.85714285714286,79,79.71428571428571,6.5,4.128571428571467,,True,NNW,,False,0.0,20.642857142857142,9.1,1
5904,2016-06-10,6,0,1,0,1005.7,1007.3285714285728,31.1,27.9,26.6,25.8,89,87.14285714285714,80,80.14285714285714,4.5,4.028571428571467,220.0,True,SSW,14.0,True,9.1,21.942857142857143,85.5,1
5905,2016-06-11,6,0,1,0,1005.9,1007.0428571428585,27.8,26.6,25.4,25.4,93,88.57142857142857,85,81.57142857142857,0.0,3.2428571428571815,230.0,False,WSW,20.0,False,85.5,32.385714285714286,28.2,1
5906,2016-06-12,6,0,1,0,1005.7,1006.6000000000013,29.2,27.1,25.4,25.8,93,89.57142857142857,96,82.85714285714286,0.0,3.1428571428571814,220.0,False,SSW,29.0,False,28.2,35.32857142857143,0.1,0
5907,2016-06-13,6,0,1,0,1005.0,1006.0571428571441,31.5,29.7,28.5,26.7,84,88.57142857142857,90,84.28571428571429,1.3,3.014285714285753,220.0,True,SSW,24.0,True,0.1,24.257142857142856,0.0,0
5908,2016-06-14,6,0,1,0,1004.2,1005.5000000000011,31.7,30.2,29.2,26.6,81,87.85714285714286,88,86.14285714285714,2.4,2.5428571428571813,220.0,False,SSW,30.0,False,0.0,24.199999999999996,0.6,0
5909,2016-06-15,6,0,1,0,1005.3,1005.357142857144,32.0,30.3,29.3,26.3,79,86.42857142857143,86,86.28571428571429,1.6,2.3285714285714674,210.0,False,SSW,29.0,False,0.6,17.64285714285714,2.8,1
5910,2016-06-16,6,0,1,0,1006.7,1005.5000000000011,31.4,29.4,28.2,25.9,82,85.85714285714286,88,87.57142857142857,1.6,1.6285714285714674,230.0,True,WSW,23.0,True,2.8,18.042857142857137,2.5,1
5911,2016-06-17,6,0,1,0,1008.2,1005.857142857144,32.1,29.4,26.7,25.9,82,84.85714285714286,85,88.28571428571429,7.2,2.014285714285753,220.0,False,SSW,12.0,False,2.5,17.099999999999994,13.1,1
5912,2016-06-18,6,0,1,0,1010.5,1006.514285714287,30.8,29.3,27.7,26.0,83,83.42857142857143,81,87.71428571428571,2.3,2.3428571428571816,200.0,False,SSW,19.0,False,13.1,6.757142857142851,0.0,0
5913,2016-06-19,6,0,1,0,1010.3,1007.1714285714298,34.2,30.1,27.8,26.1,80,81.57142857142857,41,79.85714285714286,12.0,4.057142857142896,130.0,False,ESE,12.0,False,0.0,2.728571428571422,0.0,0
5914,2016-06-20,6,0,1,0,1008.5,1007.6714285714298,34.4,30.8,28.6,26.3,78,80.71428571428571,59,75.42857142857143,9.1,5.171428571428611,170.0,False,SSE,12.0,False,0.0,2.7142857142857078,0.0,0
5915,2016-06-21,6,0,1,0,1009.3,1008.4000000000013,33.7,30.6,28.7,25.6,75,79.85714285714286,51,70.14285714285714,10.0,6.257142857142896,200.0,True,SSW,12.0,False,0.0,2.7142857142857078,0.0,0
5916,2016-06-22,6,0,1,0,1009.5,1009.0000000000013,33.7,30.5,28.5,25.3,75,79.28571428571429,32,62.42857142857143,9.3,7.357142857142897,220.0,False,SSW,10.0,False,0.0,2.628571428571422,0.0,0
5917,2016-06-23,6,0,1,0,1008.4,1009.2428571428584,34.1,30.4,28.4,24.7,72,77.85714285714286,20,52.714285714285715,11.4,8.757142857142897,210.0,False,SSW,9.0,False,0.0,2.2285714285714215,0.0,0
5918,2016-06-24,6,0,1,0,1008.1,1009.2285714285728,35.2,31.0,28.8,25.0,72,76.42857142857143,38,46.0,11.2,9.328571428571466,180.0,False,S,9.0,False,0.0,1.8714285714285646,0.0,0
5919,2016-06-25,6,0,1,0,1008.9,1009.0000000000013,35.5,31.4,28.9,26.1,74,75.14285714285714,39,40.0,10.6,10.514285714285752,150.0,False,SSE,9.0,False,0.0,0.0,0.0,0
5920,2016-06-26,6,0,1,0,1009.1,1008.8285714285728,35.1,31.3,29.4,26.3,75,74.42857142857143,57,42.285714285714285,9.9,10.214285714285753,160.0,False,SSE,11.0,False,0.0,0.0,1.7,1
5921,2016-06-27,6,0,1,0,1007.5,1008.6857142857156,35.1,31.1,28.6,26.7,78,74.42857142857143,61,42.57142857142857,8.6,10.142857142857181,60.0,False,ENE,15.0,False,1.7,0.242857142857136,37.1,1
5922,2016-06-28,6,0,1,0,1007.5,1008.4285714285727,32.3,29.1,26.3,26.3,85,75.85714285714286,83,47.142857142857146,4.2,9.314285714285754,220.0,False,SSW,26.0,False,37.1,5.5428571428571365,20.4,1
5923,2016-06-29,6,0,1,0,1010.0,1008.5000000000013,33.3,29.0,27.5,26.7,87,77.57142857142857,79,53.857142857142854,3.9,8.542857142857184,160.0,False,SSE,23.0,False,20.4,8.45714285714285,1.8,1
5924,2016-06-30,6,0,1,0,1010.3,1008.77142857143,33.1,30.0,27.8,26.0,80,78.71428571428571,83,62.857142857142854,6.3,7.814285714285754,190.0,False,SSW,24.0,False,1.8,8.714285714285706,3.4,1
5925,2016-07-01,7,0,1,0,1008.9,1008.8857142857156,33.0,30.1,27.7,26.0,79,79.71428571428571,78,68.57142857142857,5.3,6.9714285714286115,190.0,False,SSW,21.0,False,3.4,9.199999999999992,20.8,1
5926,2016-07-02,7,0,1,0,1009.1,1008.9142857142871,32.0,29.4,26.9,26.0,82,80.85714285714286,86,75.28571428571429,2.7,5.842857142857183,200.0,True,SSW,21.0,False,20.8,12.171428571428564,2.7,1
5927,2016-07-03,7,0,1,0,1008.7,1008.8571428571441,31.5,29.4,27.3,25.8,82,81.85714285714286,84,79.14285714285714,1.8,4.685714285714326,190.0,False,SSW,25.0,False,2.7,12.55714285714285,3.8,1
5928,2016-07-04,7,0,1,0,1006.6,1008.7285714285728,33.0,30.1,28.0,25.9,78,81.85714285714286,83,82.28571428571429,6.8,4.428571428571468,180.0,False,S,33.0,False,3.8,12.857142857142849,9.8,1
5929,2016-07-05,7,0,1,0,1007.5,1008.7285714285728,32.6,29.0,25.8,26.5,87,82.14285714285714,88,83.0,5.4,4.600000000000039,130.0,False,ESE,22.0,False,9.8,8.957142857142848,33.6,1
5930,2016-07-06,7,0,1,0,1008.4,1008.5000000000013,28.8,27.3,24.7,26.0,93,83.0,88,84.28571428571429,0.5,4.114285714285754,130.0,True,ESE,24.0,True,33.6,10.842857142857136,0.0,0
5931,2016-07-07,7,0,1,0,1005.9,1007.8714285714298,34.0,30.2,27.9,25.6,77,82.57142857142857,53,80.0,10.5,4.7142857142857535,270.0,True,W,11.0,True,0.0,10.585714285714278,0.0,0
